address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,tags
서울 서대문구 대현동 56-141,FD6,음식점,음식점 > 치킨,,651885428,02-363-4375,아웃닭 이대점,http://place.map.kakao.com/651885428,서울 서대문구 이화여대5길 16,126.944791848972,37.5584141355023,", family-friendly, romantic"
서울 서대문구 대현동 37-36,FD6,음식점,음식점 > 양식 > 이탈리안,,12394373,02-365-0908,비아37,http://place.map.kakao.com/12394373,서울 서대문구 이화여대길 77-1,126.944144041557,37.5589904689193,", great value, vegetarian options"
서울 서대문구 대현동 56-57,FD6,음식점,음식점 > 양식,,1328405414,070-7720-9171,이름없는파스타 이화여대점,http://place.map.kakao.com/1328405414,서울 서대문구 이화여대7길 14,126.94498397166676,37.558794445937856,", outdoor seating, great value"
서울 서대문구 대현동 56-2,FD6,음식점,음식점 > 패스트푸드 > 롯데리아,,567009039,02-312-3468,롯데리아 이대점,http://place.map.kakao.com/567009039,서울 서대문구 이화여대길 59,126.945040358347,37.5590701772821,", romantic, fast service"
서울 서대문구 대현동 37-75,FD6,음식점,음식점 > 일식,,269586816,070-4154-2000,모미지식당,http://place.map.kakao.com/269586816,서울 서대문구 이화여대7길 24,126.94428223894934,37.55883015675004,", family-friendly, vegetarian options"
서울 서대문구 대현동 34-35,FD6,음식점,음식점 > 중식,,1097521077,02-313-9218,화명당마라탕,http://place.map.kakao.com/1097521077,서울 서대문구 이화여대길 78,126.9441664675303,37.55927159058138,", romantic, fast service"
서울 서대문구 대현동 56-104,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,1327645983,02-313-2280,사장님돈까스 이대점,http://place.map.kakao.com/1327645983,서울 서대문구 이화여대7길 11,126.94502933237212,37.55867283246595,", family-friendly, fast service"
서울 서대문구 대현동 34-34,FD6,음식점,음식점 > 한식 > 냉면 > 육쌈냉면,,27594271,02-312-3079,육쌈냉면 이대점,http://place.map.kakao.com/27594271,서울 서대문구 이화여대길 76,126.944284181834,37.5592608342254,"authentic, comfort food, romantic"
서울 서대문구 대현동 56-132,FD6,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식,,536975823,,전티마이 베트남쌀국수 이화여대점,http://place.map.kakao.com/536975823,서울 서대문구 이화여대길 59,126.945162662749,37.558972926475,"exotic, flavorful, spicy"
서울 서대문구 대현동 56-141,FD6,음식점,음식점 > 분식,,1783911234,02-392-8939,엄마손김밥,http://place.map.kakao.com/1783911234,서울 서대문구 이화여대5길 16,126.944791840995,37.5584249474635,", great value, family-friendly"
서울 서대문구 대현동 56-88,FD6,음식점,음식점 > 간식 > 토스트 > 이삭토스트,,19040001,02-312-2444,이삭토스트 이화여대점,http://place.map.kakao.com/19040001,서울 서대문구 이화여대7길 15,126.944696595835,37.5586627661139,", outdoor seating, live music"
서울 서대문구 대현동 37-3,FD6,음식점,음식점 > 분식 > 김가네,,8212010,02-312-1928,김가네 이대점,http://place.map.kakao.com/8212010,서울 서대문구 이화여대7길 30,126.94390311623138,37.5587966403402,", great value, fast service"
서울 서대문구 대현동 37-75,FD6,음식점,음식점 > 양식 > 이탈리안,,1134670546,,티아라파스타,http://place.map.kakao.com/1134670546,서울 서대문구 이화여대7길 24,126.94428223224,37.558839166717,", family-friendly, fast service"
서울 서대문구 대현동 56-86,FD6,음식점,음식점 > 양식 > 피자 > 피자스쿨,,1235214382,02-313-8111,피자스쿨 이대점,http://place.map.kakao.com/1235214382,서울 서대문구 이화여대7길 15,126.944895794721,37.558655651274,", live music, vegetarian options"
서울 서대문구 대현동 56-42,FD6,음식점,음식점 > 패스트푸드 > 샌드위치,,889293860,,63프로방스,http://place.map.kakao.com/889293860,서울 서대문구 이화여대5길 15,126.94483835149715,37.55827900767327,", vegetarian options, fast service"
서울 서대문구 대현동 56-86,FD6,음식점,음식점 > 간식 > 아이스크림,,1896844450,02-363-3337,아이스걸크림보이 이화여대점,http://place.map.kakao.com/1896844450,서울 서대문구 이화여대7길 15,126.944793936372,37.5586529007004,", romantic, fast service"
서울 서대문구 대현동 56-53,FD6,음식점,음식점 > 중식 > 중국요리,,417899954,02-313-3201,중식당 유,http://place.map.kakao.com/417899954,서울 서대문구 이화여대길 65-3,126.944931791588,37.5589547990805,", fast service, family-friendly"
서울 서대문구 대현동 37-73,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,941582108,02-313-8155,돈카춘 이대점,http://place.map.kakao.com/941582108,서울 서대문구 이화여대7길 20-5,126.94446321074,37.5589834115047,", fast service, great value"
서울 서대문구 대현동 37-60,FD6,음식점,음식점 > 분식,,535651213,02-313-0171,쏙만두 이대점,http://place.map.kakao.com/535651213,서울 서대문구 이화여대7길 29,126.944044732706,37.5586047951714,", vegetarian options, great value"
서울 서대문구 대현동 56-36,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,414936960,,오아시스사운드,http://place.map.kakao.com/414936960,서울 서대문구 이화여대5길 15,126.944825900634,37.5582808038498,"casual, drinks, nightlife"
서울 서대문구 대현동 37-39,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,2119513716,,메종드리즈팡,http://place.map.kakao.com/2119513716,서울 서대문구 이화여대길 81,126.944000337021,37.5589471529924,", fast service, family-friendly"
서울 서대문구 대현동 56-86,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",,1128013144,02-6956-2035,따띠삼겹 이대점,http://place.map.kakao.com/1128013144,서울 서대문구 이화여대7길 15,126.94484259965792,37.55865742842936,"authentic, comfort food, romantic"
서울 서대문구 대현동 56-88,FD6,음식점,음식점 > 분식 > 떡볶이 > 신참떡볶이,,425545736,02-393-5596,신참떡볶이 이대점,http://place.map.kakao.com/425545736,서울 서대문구 이화여대7길 15,126.944769037843,37.5586519880589,", live music, great value"
서울 서대문구 대현동 56-3,FD6,음식점,음식점 > 중식 > 중국요리,,861734677,,탕화쿵푸마라탕 신촌이대점,http://place.map.kakao.com/861734677,서울 서대문구 이화여대길 65,126.944729104041,37.5590871509289,", romantic, fast service"
서울 서대문구 대현동 37-35,FD6,음식점,음식점 > 일식,,225755409,010-9071-2701,담뿍유부,http://place.map.kakao.com/225755409,서울 서대문구 이화여대길 77,126.944168872291,37.5590823823562,", outdoor seating, live music"
서울 서대문구 대현동 56-57,FD6,음식점,음식점 > 중식 > 양꼬치,,762107116,070-8691-0592,왕양꼬치,http://place.map.kakao.com/762107116,서울 서대문구 이화여대7길 14,126.945036021804,37.5588106881264,", outdoor seating, vegetarian options"
서울 서대문구 대현동 56-36,FD6,음식점,음식점 > 도시락 > 본도시락,,911408332,02-363-4282,본도시락 이대점,http://place.map.kakao.com/911408332,서울 서대문구 이화여대5길 15,126.9448530645837,37.558279014546265,", family-friendly, romantic"
서울 서대문구 대현동 56-57,FD6,음식점,음식점 > 한식,,1595014833,,유성돌솥밥찌개마을 이대점,http://place.map.kakao.com/1595014833,서울 서대문구 이화여대7길 14,126.9448934289718,37.55879440371336,"authentic, comfort food, great value"
서울 서대문구 대현동 37-38,FD6,음식점,음식점 > 한식,,2138908782,,한끼의행복 이대점,http://place.map.kakao.com/2138908782,서울 서대문구 이화여대길 79,126.943998000621,37.5590444595592,"authentic, comfort food, outdoor seating"
서울 서대문구 대현동 56-36,FD6,음식점,음식점 > 간식 > 도넛,,26572134,,하트츄 이대점,http://place.map.kakao.com/26572134,서울 서대문구 이화여대5길 15,126.944941336474,37.5582880657136,", great value, outdoor seating"
서울 서대문구 대현동 56-53,FD6,음식점,음식점 > 한식,,249387156,070-8844-2308,스낙덕,http://place.map.kakao.com/249387156,서울 서대문구 이화여대길 65-3,126.944930659139,37.5589556995494,"authentic, comfort food, romantic"
서울 서대문구 대현동 56-58,FD6,음식점,음식점 > 패스트푸드,,139281790,02-365-5240,프라이드박스 이대본점,http://place.map.kakao.com/139281790,서울 서대문구 이화여대7길 14,126.94494999827,37.5588214600132,", family-friendly, outdoor seating"
서울 서대문구 대현동 37-60,FD6,음식점,음식점 > 양식,,1360735580,,가정집파스타,http://place.map.kakao.com/1360735580,서울 서대문구 이화여대7길 29,126.944062841199,37.558604803752,", fast service, romantic"
서울 서대문구 대현동 56-53,FD6,음식점,음식점 > 양식 > 이탈리안,,14399753,010-7323-6646,심플,http://place.map.kakao.com/14399753,서울 서대문구 이화여대길 65-3,126.94492047571632,37.558952090811175,", live music, vegetarian options"
서울 서대문구 대현동 56-2,FD6,음식점,"음식점 > 양식 > 스테이크,립",,710753797,,셰프리푸드트럭,http://place.map.kakao.com/710753797,서울 서대문구 이화여대길 59,126.945085658956,37.5590305544929,", great value, romantic"
서울 서대문구 대현동 56-63,FD6,음식점,"음식점 > 일식 > 돈까스,우동",,14505282,02-365-8325,가문의우동,http://place.map.kakao.com/14505282,서울 서대문구 이화여대길 65-4,126.944782393162,37.5589583332934,", live music, fast service"
서울 서대문구 대현동 56-104,FD6,음식점,음식점 > 분식 > 떡볶이,,13573198,,옹기떡볶이 이대본점,http://place.map.kakao.com/13573198,서울 서대문구 이화여대7길 11,126.94507348443044,37.55865573407018,", outdoor seating, vegetarian options"
서울 서대문구 대현동 56-57,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,17706869,,내마음의작은선물,http://place.map.kakao.com/17706869,서울 서대문구 이화여대7길 14,126.944940967864,37.5587890199096,", fast service, vegetarian options"
서울 서대문구 대현동 37-2,FD6,음식점,음식점 > 술집,,16647400,02-392-4978,시나위,http://place.map.kakao.com/16647400,서울 서대문구 이화여대7길 22,126.944479135976,37.5588752993541,", fast service, great value"
서울 서대문구 대현동 56-53,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,22645673,,베리앙 이대점,http://place.map.kakao.com/22645673,서울 서대문구 이화여대길 65-3,126.944931791588,37.5589547990805,", outdoor seating, live music"
서울 마포구 대흥동 3-15,FD6,음식점,음식점 > 한식 > 국밥,,21525278,,일등집,http://place.map.kakao.com/21525278,서울 마포구 숭문길 197,126.9463220293988,37.55523612249864,"authentic, comfort food, vegetarian options"
서울 마포구 대흥동 2-50,FD6,음식점,음식점 > 한식 > 감자탕,,1487585199,02-703-1477,원조부성감자탕 대흥점,http://place.map.kakao.com/1487585199,서울 마포구 대흥로28길 3,126.94620647119,37.5554054574489,"authentic, comfort food, live music"
서울 마포구 대흥동 806,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,1127437431,,오와케이크 이대직영점,http://place.map.kakao.com/1127437431,서울 마포구 대흥로 183,126.945634642595,37.5558232583873,", live music, fast service"
서울 마포구 대흥동 2-72,FD6,음식점,음식점 > 술집 > 칵테일바,,16051281,02-703-1931,미스터릴라,http://place.map.kakao.com/16051281,서울 마포구 대흥로 188,126.94609867950226,37.5557901342306,", live music, great value"
서울 마포구 대흥동 3-14,FD6,음식점,"음식점 > 한식 > 찌개,전골",,215004135,,돼지궁뎅이부대찌개,http://place.map.kakao.com/215004135,서울 마포구 대흥로28길 8,126.946392188907,37.5552469663445,"authentic, comfort food, live music"
서울 마포구 대흥동 806,FD6,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",,1021135694,02-701-3379,파리바게뜨 이대자이점,http://place.map.kakao.com/1021135694,서울 마포구 대흥로 183,126.945630452758,37.5553592427363,", live music, fast service"
서울 마포구 대흥동 3-14,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,,14575187,02-706-1504,선칼국수,http://place.map.kakao.com/14575187,서울 마포구 대흥로28길 8,126.946405761925,37.555257784477,"authentic, comfort food, romantic"
서울 마포구 대흥동 2-19,FD6,음식점,음식점 > 샤브샤브 > 채선당,,431124487,02-715-7784,채선당 밀키트24 이대역점,http://place.map.kakao.com/431124487,서울 마포구 대흥로30길 6-8,126.94616528289,37.5560253249571,"cozy, social, healthy options"
서울 마포구 대흥동 806,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,1105215258,0507-1374-5548,포닐(Fournil Intemporel),http://place.map.kakao.com/1105215258,서울 마포구 대흥로 183,126.94565714913108,37.5559998642521,", outdoor seating, fast service"
서울 마포구 대흥동 2-44,FD6,음식점,음식점 > 분식,,20521110,02-711-7274,대흥분식,http://place.map.kakao.com/20521110,서울 마포구 대흥로 184-2,126.946075081153,37.5555567651009,", great value, romantic"
서울 마포구 대흥동 806,FD6,음식점,음식점 > 양식 > 피자,,1200975813,,끝판왕피자 마포점,http://place.map.kakao.com/1200975813,서울 마포구 대흥로 183,126.94561997713156,37.55575837981475,", live music, great value"
서울 마포구 대흥동 2-30,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",,16047892,02-706-7865,호미곶,http://place.map.kakao.com/16047892,서울 마포구 대흥로28길 5,126.946346818935,37.5553875013565,"authentic, comfort food, live music"
서울 마포구 대흥동 2-52,FD6,음식점,음식점 > 치킨,,23002183,,엠케이치킨호프,http://place.map.kakao.com/23002183,서울 마포구 대흥로30길 6-5,126.946310078616,37.5561190946223,", vegetarian options, fast service"
서울 마포구 대흥동 2-44,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,224303382,,아로하,http://place.map.kakao.com/224303382,서울 마포구 대흥로 184-2,126.946093183717,37.5555639813474,"casual, drinks, nightlife"
서울 마포구 대흥동 2-51,FD6,음식점,음식점 > 분식,,20526268,02-718-1223,웅이김밥천국,http://place.map.kakao.com/20526268,서울 마포구 대흥로 182-1,126.946079727542,37.555390983676,", great value, live music"
서울 마포구 대흥동 806,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,796479976,,고래맥주창고 이대점,http://place.map.kakao.com/796479976,서울 마포구 대흥로 183,126.945627897332,37.5557610864547,"casual, drinks, nightlife"
서울 마포구 대흥동 2-52,FD6,음식점,"음식점 > 한식 > 해물,생선",,22994958,,덕양 쭈꾸미,http://place.map.kakao.com/22994958,서울 마포구 대흥로30길 6-5,126.946314621102,37.5560974727492,"authentic, comfort food, romantic"
서울 마포구 대흥동 2-52,FD6,음식점,음식점 > 술집,,22998002,,낡은기타,http://place.map.kakao.com/22998002,서울 마포구 대흥로30길 6-5,126.946310078616,37.5561190946223,", live music, fast service"
서울 마포구 염리동 9-120,FD6,음식점,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",,11964968,02-719-5113,밀리네 해물탕,http://place.map.kakao.com/11964968,서울 마포구 대흥로30길 18-5,126.946970975817,37.5561770571336,"authentic, comfort food, great value"
서울 마포구 염리동 9-6,FD6,음식점,음식점 > 양식,,107915877,070-8744-4250,써니보울,http://place.map.kakao.com/107915877,서울 마포구 숭문16길 18,126.947468113823,37.5557466025746,", romantic, family-friendly"
서울 마포구 염리동 9-25,FD6,음식점,음식점 > 양식 > 피자 > 비스트로피자,,775940654,02-6053-9988,비스트로피자 서울공덕점,http://place.map.kakao.com/775940654,서울 마포구 숭문16길 12,126.94715914054191,37.55575907866898,", outdoor seating, great value"
서울 마포구 염리동 9-132,FD6,음식점,음식점 > 한식,,1005625174,,착한순우리,http://place.map.kakao.com/1005625174,서울 마포구 숭문길 216,126.94660439615,37.5560291283435,"authentic, comfort food, fast service"
서울 마포구 염리동 9-211,FD6,음식점,"음식점 > 간식 > 떡,한과",,1397397703,0507-0177-5274,쌀로밀로,http://place.map.kakao.com/1397397703,서울 마포구 숭문16길 9,126.947034539698,37.5559139944082,", fast service, vegetarian options"
서울 마포구 염리동 9-34,FD6,음식점,음식점 > 치킨 > 페리카나,,8119167,02-711-5626,페리카나 이대점,http://place.map.kakao.com/8119167,서울 마포구 숭문16길 6,126.94685809828248,37.555758943559695,", outdoor seating, live music"
서울 마포구 대흥동 3-14,FD6,음식점,음식점 > 간식 > 닭강정,,20520601,02-704-6988,머거봐닭강정,http://place.map.kakao.com/20520601,서울 마포구 대흥로28길 8,126.946451031134,37.5552578050164,", fast service, great value"
서울 마포구 염리동 9-57,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,1498691584,02-6465-6262,유니케이크,http://place.map.kakao.com/1498691584,서울 마포구 숭문길 208,126.946604666157,37.5556507095225,", vegetarian options, family-friendly"
서울 마포구 염리동 9-32,FD6,음식점,음식점 > 한식 > 냉면,,1132707578,,미슐냉면,http://place.map.kakao.com/1132707578,서울 마포구 숭문16길 10,126.946978075258,37.555740977548,"authentic, comfort food, live music"
서울 마포구 염리동 9-125,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",,12683804,070-4114-4491,장충동 왕족발보쌈365 염리동점,http://place.map.kakao.com/12683804,서울 마포구 숭문길 214,126.946622591422,37.5559066009154,"authentic, comfort food, great value"
서울 서대문구 대현동 40-21,FD6,음식점,음식점 > 간식 > 아이스크림 > 배스킨라빈스,,12255300,02-313-4656,배스킨라빈스 이대역점,http://place.map.kakao.com/12255300,서울 서대문구 신촌로 173-1,126.945281828567,37.5569763720728,", outdoor seating, live music"
서울 서대문구 대현동 45-10,FD6,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",,17819766,02-365-4355,파리바게뜨 카페이대역점,http://place.map.kakao.com/17819766,서울 서대문구 이화여대길 6,126.94601504018776,37.55720736489843,", family-friendly, great value"
서울 마포구 대흥동 2-10,FD6,음식점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",,16995628,02-716-3341,뚜레쥬르 이대역점,http://place.map.kakao.com/16995628,서울 마포구 대흥로 194,126.9461334436542,37.55623434184131,", vegetarian options, romantic"
서울 마포구 대흥동 12-1,FD6,음식점,음식점 > 한식 > 국밥 > 육수당,,1938686106,02-712-6462,육수당 이대역점,http://place.map.kakao.com/1938686106,서울 마포구 신촌로 182,126.94566700248582,37.55645757547641,"authentic, comfort food, romantic"
서울 마포구 대흥동 2-9,FD6,음식점,음식점 > 한식 > 순대 > 신의주찹쌀순대,,1097415947,02-6467-0089,신의주찹쌀순대 이대역점,http://place.map.kakao.com/1097415947,서울 마포구 대흥로30길 6,126.94632584482656,37.5562281224797,"authentic, comfort food, romantic"
서울 마포구 대흥동 12-2,FD6,음식점,음식점 > 한식,,311411252,,이화청국장,http://place.map.kakao.com/311411252,서울 마포구 대흥로 193,126.945698747666,37.5563801043047,"authentic, comfort food, outdoor seating"
서울 마포구 대흥동 2-10,FD6,음식점,음식점 > 분식,,15363103,02-715-9777,맛밥 김밥전문점 이대점,http://place.map.kakao.com/15363103,서울 마포구 대흥로 194,126.946133443654,37.5562343418413,", live music, vegetarian options"
서울 마포구 대흥동 12-2,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,8522587,02-716-4996,25시치킨호프,http://place.map.kakao.com/8522587,서울 마포구 대흥로 193,126.945698754204,37.5563710943337,"casual, drinks, nightlife"
서울 서대문구 대현동 40-9,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,,13287240,,미당골칼국수,http://place.map.kakao.com/13287240,서울 서대문구 이화여대길 7,126.945639275023,37.5572360244034,"authentic, comfort food, vegetarian options"
서울 마포구 대흥동 12-6,FD6,음식점,음식점 > 술집,,21410675,,이대영양센타,http://place.map.kakao.com/21410675,서울 마포구 신촌로 180,126.94543725034352,37.55646738049891,", great value, vegetarian options"
서울 마포구 대흥동 12-19,FD6,음식점,음식점 > 한식,,15748925,,토담식당,http://place.map.kakao.com/15748925,서울 마포구 신촌로 178-4,126.94534558990183,37.55645202114999,"authentic, comfort food, great value"
서울 마포구 염리동 8-61,FD6,음식점,음식점 > 중식 > 양꼬치,,18602922,02-701-9908,종금양꼬치,http://place.map.kakao.com/18602922,서울 마포구 대흥로30길 21,126.947219768885,37.556447467835,", outdoor seating, fast service"
서울 마포구 염리동 9-118,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",,13062276,02-363-0077,승미곱창,http://place.map.kakao.com/13062276,서울 마포구 대흥로30길 18-1,126.94707958757304,37.556227561720085,"authentic, comfort food, fast service"
서울 마포구 염리동 8-80,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",,1000633845,02-706-9279,대족장,http://place.map.kakao.com/1000633845,서울 마포구 숭문길 224,126.94663581250086,37.55641116545527,"authentic, comfort food, live music"
서울 마포구 염리동 9-129,FD6,음식점,음식점 > 분식,,1022492632,02-362-8001,김밥사랑 이대점,http://place.map.kakao.com/1022492632,서울 마포구 대흥로30길 12,126.946740056408,37.5562382210211,", live music, family-friendly"
서울 서대문구 대현동 45-22,FD6,음식점,음식점 > 도시락 > 한솥도시락,,18248679,02-393-3700,한솥도시락 이대역점,http://place.map.kakao.com/18248679,서울 서대문구 신촌로 189,126.94704503079411,37.55708169172448,", family-friendly, fast service"
서울 마포구 염리동 8-67,FD6,음식점,"음식점 > 한식 > 육류,고기",,13324903,02-364-7681,명성회관,http://place.map.kakao.com/13324903,서울 마포구 대흥로30길 17,126.947016051652,37.5564509805832,"authentic, comfort food, family-friendly"
서울 서대문구 대현동 45,FD6,음식점,음식점 > 중식,,1884075278,,신마라명가 이대점,http://place.map.kakao.com/1884075278,서울 서대문구 신촌로 189,126.947101534612,37.5572006486949,", fast service, romantic"
서울 마포구 염리동 8-39,FD6,음식점,음식점 > 치킨 > 굽네치킨,,164159610,02-718-9982,굽네치킨 이대역점,http://place.map.kakao.com/164159610,서울 마포구 신촌로 196,126.947346397262,37.5566286248458,", outdoor seating, great value"
서울 마포구 염리동 8-69,FD6,음식점,음식점 > 한식,,14548966,02-364-1422,주영식당,http://place.map.kakao.com/14548966,서울 마포구 대흥로30길 13,126.946821401192,37.5564364771161,"authentic, comfort food, romantic"
서울 서대문구 대현동 45-5,FD6,음식점,음식점 > 분식,,14922504,02-362-2104,김밥천국카페 이대역점,http://place.map.kakao.com/14922504,서울 서대문구 신촌로 189,126.94691488056228,37.55707893028821,", live music, vegetarian options"
서울 마포구 염리동 8-78,FD6,음식점,음식점 > 술집 > 실내포장마차,,20103557,,추억인포차 본점,http://place.map.kakao.com/20103557,서울 마포구 숭문길 226,126.946735413992,37.5564003984609,", fast service, outdoor seating"
서울 마포구 염리동 9-117,FD6,음식점,"음식점 > 술집 > 호프,요리주점",,1546088543,,술식당소규모,http://place.map.kakao.com/1546088543,서울 마포구 대흥로30길 20,126.947179148055,37.5562744581677,"casual, drinks, nightlife"
서울 마포구 염리동 8-81,FD6,음식점,음식점 > 분식,,19337697,02-713-3200,우리마포시니어클럽 이대역공원점,http://place.map.kakao.com/19337697,서울 마포구 숭문길 226,126.946617655691,37.5564796330493,", romantic, fast service"
서울 마포구 염리동 9-129,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",,10857918,,철기시대,http://place.map.kakao.com/10857918,서울 마포구 대흥로30길 12,126.946744585953,37.5562346190745,"authentic, comfort food, family-friendly"
서울 마포구 염리동 9-118,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",,145321541,02-715-4810,30년불멸의닭발 이대점,http://place.map.kakao.com/145321541,서울 마포구 대흥로30길 18-1,126.94707957483,37.5562455816629,"authentic, comfort food, family-friendly"
서울 마포구 염리동 8-80,FD6,음식점,음식점 > 술집 > 칵테일바,,418326764,,새로운물결,http://place.map.kakao.com/418326764,서울 마포구 숭문길 224,126.946635812501,37.5564111654553,", great value, romantic"
서울 마포구 염리동 9-118,FD6,음식점,음식점 > 중식 > 양꼬치,,12690090,,고향애,http://place.map.kakao.com/12690090,서울 마포구 대흥로30길 18-1,126.947084109456,37.5562347717261,", outdoor seating, family-friendly"
서울 서대문구 대현동 45-5,FD6,음식점,음식점 > 한식,,22733440,02-325-4183,한국로하스맥,http://place.map.kakao.com/22733440,서울 서대문구 신촌로 189,126.946974836271,37.5571177001129,"authentic, comfort food, live music"
서울 마포구 염리동 9-117,FD6,음식점,음식점 > 한식,,20520579,02-392-4833,푸짐한퓨전,http://place.map.kakao.com/20520579,서울 마포구 대흥로30길 20,126.947174618528,37.5562780601309,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 9-102,FD6,음식점,음식점 > 한식,,15348558,02-706-4313,오동통볼테기,http://place.map.kakao.com/15348558,서울 마포구 대흥로30길 24,126.947319479437,37.5562817288427,"authentic, comfort food, romantic"
서울 서대문구 북아현동 251-50,FD6,음식점,음식점 > 양식 > 피자 > 파파존스,,27408002,02-362-8255,파파존스 이대아현점,http://place.map.kakao.com/27408002,서울 서대문구 신촌로 207,126.94915231186764,37.557159202809736,", vegetarian options, live music"
서울 마포구 염리동 8-48,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",,900711201,,백정황가네곱창,http://place.map.kakao.com/900711201,서울 마포구 신촌로 190-16,126.94776862842,37.5565026727511,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 8-48,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",,1121989066,02-3147-2333,백정한마리찜닭,http://place.map.kakao.com/1121989066,서울 마포구 신촌로 190-16,126.94776411526,37.556482848812,"authentic, comfort food, outdoor seating"
서울 마포구 염리동 8-48,FD6,음식점,음식점 > 한식,,1367246173,0506-804-4182,5인삼겹살곱창,http://place.map.kakao.com/1367246173,서울 마포구 신촌로 190-16,126.94776862842,37.5565026727511,"authentic, comfort food, fast service"
서울 마포구 염리동 8-88,FD6,음식점,음식점 > 분식,,21410810,,로데오,http://place.map.kakao.com/21410810,서울 마포구 신촌로 200-1,126.947894145289,37.5566567987606,", family-friendly, romantic"
서울 서대문구 대현동 56-21,FD6,음식점,음식점 > 일식 > 일본식라면,,21395214,02-363-7877,가야가야 이대점,http://place.map.kakao.com/21395214,서울 서대문구 이화여대5길 7-3,126.94540770971,37.5581765586318,", fast service, family-friendly"
서울 서대문구 대현동 53-20,FD6,음식점,음식점 > 중식 > 중국요리,,22578226,,란주탕슉,http://place.map.kakao.com/22578226,서울 서대문구 이화여대2가길 18,126.94629502857,37.5581661536053,", romantic, fast service"
서울 서대문구 대현동 54-9,FD6,음식점,음식점 > 양식 > 이탈리안,,8492841,02-312-5234,에그앤드스푼레이스,http://place.map.kakao.com/8492841,서울 서대문구 이화여대길 26,126.946000902517,37.557978612048,", family-friendly, outdoor seating"
서울 서대문구 대현동 54-11,FD6,음식점,음식점 > 한식,,15517906,02-365-0981,맛있는식사,http://place.map.kakao.com/15517906,서울 서대문구 이화여대길 24,126.94597042796173,37.5578632704697,"authentic, comfort food, live music"
서울 서대문구 대현동 54-9,FD6,음식점,음식점 > 분식 > 떡볶이,,19162984,02-313-0058,전골떡볶이 덕미가 이대본점,http://place.map.kakao.com/19162984,서울 서대문구 이화여대길 26,126.94603258431772,37.55798943849925,", live music, romantic"
서울 서대문구 대현동 56-27,FD6,음식점,"음식점 > 일식 > 초밥,롤",,23674255,02-363-0535,후쿠스시,http://place.map.kakao.com/23674255,서울 서대문구 이화여대3길 10,126.94519386968994,37.55808726084844,", great value, romantic"
서울 서대문구 대현동 56-14,FD6,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식,,179035033,02-365-1985,포히엔베트남쌀국수 이대점,http://place.map.kakao.com/179035033,서울 서대문구 이화여대3길 2,126.9455390322576,37.55812616343983,"exotic, flavorful, spicy"
서울 서대문구 대현동 56-22,FD6,음식점,음식점 > 아시아음식 > 동남아음식,,1136055554,,반타이 쏘이54,http://place.map.kakao.com/1136055554,서울 서대문구 이화여대5길 7-1,126.94537596741064,37.55824862372,"exotic, flavorful, spicy"
서울 서대문구 대현동 54-18,FD6,음식점,음식점 > 중식,,2108398549,,세아마라탕,http://place.map.kakao.com/2108398549,서울 서대문구 이화여대길 16,126.946010237521,37.5575893855335,", live music, outdoor seating"
서울 서대문구 대현동 56-27,FD6,음식점,음식점 > 일식,,8838177,02-393-1444,다다,http://place.map.kakao.com/8838177,서울 서대문구 이화여대3길 10,126.9451814182068,37.55808995805938,", great value, live music"
서울 서대문구 대현동 54-13,FD6,음식점,"음식점 > 간식 > 제과,베이커리",,1079750859,02-313-3190,원즈오운,http://place.map.kakao.com/1079750859,서울 서대문구 이화여대길 20,126.9459693879222,37.55773622939119,", live music, romantic"
