address_name,category_name,place_name,x,y,tags,category,cozy,cheep,walk,friend
서울 마포구 대흥동 3-14,"음식점 > 한식 > 찌개,전골",돼지궁뎅이부대찌개,126.946392188907,37.5552469663445,"authentic, comfort food, live music","[' 한식 ', ' 찌개,전골']","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 대흥동 806,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",파리바게뜨 이대자이점,126.945630452758,37.5553592427363,", live music, fast service","[' 간식 ', ' 제과,베이커리 ', ' 파리바게뜨']","[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 대흥동 3-14,음식점 > 한식 > 국수 > 칼국수,선칼국수,126.946405761925,37.555257784477,"authentic, comfort food, romantic","[' 한식 ', ' 국수 ', ' 칼국수']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 대흥동 2-19,음식점 > 샤브샤브 > 채선당,채선당 밀키트24 이대역점,126.94616528289,37.5560253249571,"cozy, social, healthy options","[' 샤브샤브 ', ' 채선당']","[1.0, 0.10475678, 0.16916254, 0.023920046]","[0.17372674, 0.0744294, 0.13446212, 0.046348408]","[0.13672116, 0.014821317, 0.108431734, 0.04468237]","[0.15522578, 0.0844524, 0.020283777, 0.029084]"
서울 마포구 대흥동 806,"음식점 > 간식 > 제과,베이커리",포닐(Fournil Intemporel),126.94565714913108,37.5559998642521,", outdoor seating, fast service","[' 간식 ', ' 제과,베이커리']","[0.2247931, 0.299782, 0.12594959, 0.030159144]","[0.0008684322, 0.010771206, 0.19303492, 0.025797103]","[0.1381198, 0.13605465, 0.03325261, 0.11640163]","[0.0041337293, -0.032304913, 0.06442577, 0.060200844]"
서울 마포구 대흥동 2-44,음식점 > 분식,대흥분식,126.946075081153,37.5555567651009,", great value, romantic",[' 분식'],"[0.14853188, 0.0054987967, 0.35158497]","[0.1500135, 0.16450217, 0.028207535]","[0.15217099, 0.014076366, 0.06528326]","[0.18838301, 0.0307622, 0.27855042]"
서울 마포구 대흥동 806,음식점 > 양식 > 피자,끝판왕피자 마포점,126.94561997713156,37.55575837981475,", live music, great value","[' 양식 ', ' 피자']","[0.12957309, 0.13517678, 0.14853188, 0.0054987967]","[0.12981042, 0.088141754, 0.1500135, 0.16450217]","[0.27513772, 0.09911163, 0.15217099, 0.014076366]","[0.091147065, 0.10163056, 0.18838301, 0.0307622]"
서울 마포구 대흥동 2-30,"음식점 > 한식 > 육류,고기 > 갈비",호미곶,126.946346818935,37.5553875013565,"authentic, comfort food, live music","[' 한식 ', ' 육류,고기 ', ' 갈비']","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 대흥동 2-52,음식점 > 치킨,엠케이치킨호프,126.946310078616,37.5561190946223,", vegetarian options, fast service",[' 치킨'],"[0.13680255, 0.023920046, 0.12594959, 0.030159144]","[0.1363306, 0.046348408, 0.19303492, 0.025797103]","[0.13114232, 0.04468237, 0.03325261, 0.11640163]","[0.19798598, 0.029084, 0.06442577, 0.060200844]"
서울 마포구 대흥동 2-44,"음식점 > 술집 > 호프,요리주점",아로하,126.946093183717,37.5555639813474,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 대흥동 2-51,음식점 > 분식,웅이김밥천국,126.946079727542,37.555390983676,", great value, live music",[' 분식'],"[0.14853188, 0.0054987967, 0.12957309, 0.13517678]","[0.1500135, 0.16450217, 0.12981042, 0.088141754]","[0.15217099, 0.014076366, 0.27513772, 0.09911163]","[0.18838301, 0.0307622, 0.091147065, 0.10163056]"
서울 마포구 대흥동 806,"음식점 > 술집 > 호프,요리주점",고래맥주창고 이대점,126.945627897332,37.5557610864547,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 대흥동 2-52,"음식점 > 한식 > 해물,생선",덕양 쭈꾸미,126.946314621102,37.5560974727492,"authentic, comfort food, romantic","[' 한식 ', ' 해물,생선']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 대흥동 2-52,음식점 > 술집,낡은기타,126.946310078616,37.5561190946223,", live music, fast service",[' 술집'],"[0.12957309, 0.13517678, 0.12594959, 0.030159144]","[0.12981042, 0.088141754, 0.19303492, 0.025797103]","[0.27513772, 0.09911163, 0.03325261, 0.11640163]","[0.091147065, 0.10163056, 0.06442577, 0.060200844]"
서울 마포구 염리동 9-120,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",밀리네 해물탕,126.946970975817,37.5561770571336,"authentic, comfort food, great value","[' 한식 ', ' 해물,생선 ', ' 매운탕,해물탕']","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 염리동 9-6,음식점 > 양식,써니보울,126.947468113823,37.5557466025746,", romantic, family-friendly",[' 양식'],"[0.35158497, 0.14834175, 0.3696603]","[0.028207535, -0.0036287755, 0.18824443]","[0.06528326, 0.09837278, 0.13068762]","[0.27855042, 0.4891515, 0.19484729]"
서울 마포구 염리동 9-25,음식점 > 양식 > 피자 > 비스트로피자,비스트로피자 서울공덕점,126.94715914054191,37.55575907866898,", outdoor seating, great value","[' 양식 ', ' 피자 ', ' 비스트로피자']","[0.2247931, 0.299782, 0.14853188, 0.0054987967]","[0.0008684322, 0.010771206, 0.1500135, 0.16450217]","[0.1381198, 0.13605465, 0.15217099, 0.014076366]","[0.0041337293, -0.032304913, 0.18838301, 0.0307622]"
서울 마포구 염리동 9-132,음식점 > 한식,착한순우리,126.94660439615,37.5560291283435,"authentic, comfort food, fast service",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 염리동 9-211,"음식점 > 간식 > 떡,한과",쌀로밀로,126.947034539698,37.5559139944082,", fast service, vegetarian options","[' 간식 ', ' 떡,한과']","[0.12594959, 0.030159144, 0.13680255, 0.023920046]","[0.19303492, 0.025797103, 0.1363306, 0.046348408]","[0.03325261, 0.11640163, 0.13114232, 0.04468237]","[0.06442577, 0.060200844, 0.19798598, 0.029084]"
서울 마포구 염리동 9-34,음식점 > 치킨 > 페리카나,페리카나 이대점,126.94685809828248,37.555758943559695,", outdoor seating, live music","[' 치킨 ', ' 페리카나']","[0.2247931, 0.299782, 0.12957309, 0.13517678]","[0.0008684322, 0.010771206, 0.12981042, 0.088141754]","[0.1381198, 0.13605465, 0.27513772, 0.09911163]","[0.0041337293, -0.032304913, 0.091147065, 0.10163056]"
서울 마포구 대흥동 3-14,음식점 > 간식 > 닭강정,머거봐닭강정,126.946451031134,37.5552578050164,", fast service, great value","[' 간식 ', ' 닭강정']","[0.12594959, 0.030159144, 0.14853188, 0.0054987967]","[0.19303492, 0.025797103, 0.1500135, 0.16450217]","[0.03325261, 0.11640163, 0.15217099, 0.014076366]","[0.06442577, 0.060200844, 0.18838301, 0.0307622]"
서울 마포구 염리동 9-57,"음식점 > 간식 > 제과,베이커리",유니케이크,126.946604666157,37.5556507095225,", vegetarian options, family-friendly","[' 간식 ', ' 제과,베이커리']","[0.13680255, 0.023920046, 0.14834175, 0.3696603]","[0.1363306, 0.046348408, -0.0036287755, 0.18824443]","[0.13114232, 0.04468237, 0.09837278, 0.13068762]","[0.19798598, 0.029084, 0.4891515, 0.19484729]"
서울 마포구 염리동 9-32,음식점 > 한식 > 냉면,미슐냉면,126.946978075258,37.555740977548,"authentic, comfort food, live music","[' 한식 ', ' 냉면']","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 염리동 9-125,"음식점 > 한식 > 육류,고기 > 족발,보쌈",장충동 왕족발보쌈365 염리동점,126.946622591422,37.5559066009154,"authentic, comfort food, great value","[' 한식 ', ' 육류,고기 ', ' 족발,보쌈']","[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 서대문구 대현동 40-21,음식점 > 간식 > 아이스크림 > 배스킨라빈스,배스킨라빈스 이대역점,126.945281828567,37.5569763720728,", outdoor seating, live music","[' 간식 ', ' 아이스크림 ', ' 배스킨라빈스']","[0.2247931, 0.299782, 0.12957309, 0.13517678]","[0.0008684322, 0.010771206, 0.12981042, 0.088141754]","[0.1381198, 0.13605465, 0.27513772, 0.09911163]","[0.0041337293, -0.032304913, 0.091147065, 0.10163056]"
서울 서대문구 대현동 45-10,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",파리바게뜨 카페이대역점,126.94601504018776,37.55720736489843,", family-friendly, great value","[' 간식 ', ' 제과,베이커리 ', ' 파리바게뜨']","[0.14834175, 0.3696603, 0.14853188, 0.0054987967]","[-0.0036287755, 0.18824443, 0.1500135, 0.16450217]","[0.09837278, 0.13068762, 0.15217099, 0.014076366]","[0.4891515, 0.19484729, 0.18838301, 0.0307622]"
서울 마포구 대흥동 2-10,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",뚜레쥬르 이대역점,126.9461334436542,37.55623434184131,", vegetarian options, romantic","[' 간식 ', ' 제과,베이커리 ', ' 뚜레쥬르']","[0.13680255, 0.023920046, 0.35158497]","[0.1363306, 0.046348408, 0.028207535]","[0.13114232, 0.04468237, 0.06528326]","[0.19798598, 0.029084, 0.27855042]"
서울 마포구 대흥동 12-1,음식점 > 한식 > 국밥 > 육수당,육수당 이대역점,126.94566700248582,37.55645757547641,"authentic, comfort food, romantic","[' 한식 ', ' 국밥 ', ' 육수당']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 대흥동 2-9,음식점 > 한식 > 순대 > 신의주찹쌀순대,신의주찹쌀순대 이대역점,126.94632584482656,37.5562281224797,"authentic, comfort food, romantic","[' 한식 ', ' 순대 ', ' 신의주찹쌀순대']","[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 마포구 대흥동 12-2,음식점 > 한식,이화청국장,126.945698747666,37.5563801043047,"authentic, comfort food, outdoor seating",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 대흥동 2-10,음식점 > 분식,맛밥 김밥전문점 이대점,126.946133443654,37.5562343418413,", live music, vegetarian options",[' 분식'],"[0.12957309, 0.13517678, 0.13680255, 0.023920046]","[0.12981042, 0.088141754, 0.1363306, 0.046348408]","[0.27513772, 0.09911163, 0.13114232, 0.04468237]","[0.091147065, 0.10163056, 0.19798598, 0.029084]"
서울 마포구 대흥동 12-2,"음식점 > 술집 > 호프,요리주점",25시치킨호프,126.945698754204,37.5563710943337,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 서대문구 대현동 40-9,음식점 > 한식 > 국수 > 칼국수,미당골칼국수,126.945639275023,37.5572360244034,"authentic, comfort food, vegetarian options","[' 한식 ', ' 국수 ', ' 칼국수']","[0.18852618, 0.30283868, 0.1538816, 0.13680255, 0.023920046]","[0.12735711, 0.11346475, 0.22343624, 0.1363306, 0.046348408]","[0.017013624, 0.1585826, 0.15315904, 0.13114232, 0.04468237]","[0.08109746, 0.17046574, 0.020275917, 0.19798598, 0.029084]"
서울 마포구 대흥동 12-6,음식점 > 술집,이대영양센타,126.94543725034352,37.55646738049891,", great value, vegetarian options",[' 술집'],"[0.14853188, 0.0054987967, 0.13680255, 0.023920046]","[0.1500135, 0.16450217, 0.1363306, 0.046348408]","[0.15217099, 0.014076366, 0.13114232, 0.04468237]","[0.18838301, 0.0307622, 0.19798598, 0.029084]"
서울 마포구 대흥동 12-19,음식점 > 한식,토담식당,126.94534558990183,37.55645202114999,"authentic, comfort food, great value",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.14853188, 0.0054987967]","[0.12735711, 0.11346475, 0.22343624, 0.1500135, 0.16450217]","[0.017013624, 0.1585826, 0.15315904, 0.15217099, 0.014076366]","[0.08109746, 0.17046574, 0.020275917, 0.18838301, 0.0307622]"
서울 마포구 염리동 8-61,음식점 > 중식 > 양꼬치,종금양꼬치,126.947219768885,37.556447467835,", outdoor seating, fast service","[' 중식 ', ' 양꼬치']","[0.2247931, 0.299782, 0.12594959, 0.030159144]","[0.0008684322, 0.010771206, 0.19303492, 0.025797103]","[0.1381198, 0.13605465, 0.03325261, 0.11640163]","[0.0041337293, -0.032304913, 0.06442577, 0.060200844]"
서울 마포구 염리동 9-118,"음식점 > 한식 > 육류,고기 > 곱창,막창",승미곱창,126.94707958757304,37.556227561720085,"authentic, comfort food, fast service","[' 한식 ', ' 육류,고기 ', ' 곱창,막창']","[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 염리동 8-80,"음식점 > 한식 > 육류,고기 > 족발,보쌈",대족장,126.94663581250086,37.55641116545527,"authentic, comfort food, live music","[' 한식 ', ' 육류,고기 ', ' 족발,보쌈']","[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 염리동 9-129,음식점 > 분식,김밥사랑 이대점,126.946740056408,37.5562382210211,", live music, family-friendly",[' 분식'],"[0.12957309, 0.13517678, 0.14834175, 0.3696603]","[0.12981042, 0.088141754, -0.0036287755, 0.18824443]","[0.27513772, 0.09911163, 0.09837278, 0.13068762]","[0.091147065, 0.10163056, 0.4891515, 0.19484729]"
서울 서대문구 대현동 45-22,음식점 > 도시락 > 한솥도시락,한솥도시락 이대역점,126.94704503079411,37.55708169172448,", family-friendly, fast service","[' 도시락 ', ' 한솥도시락']","[0.14834175, 0.3696603, 0.12594959, 0.030159144]","[-0.0036287755, 0.18824443, 0.19303492, 0.025797103]","[0.09837278, 0.13068762, 0.03325261, 0.11640163]","[0.4891515, 0.19484729, 0.06442577, 0.060200844]"
서울 마포구 염리동 8-67,"음식점 > 한식 > 육류,고기",명성회관,126.947016051652,37.5564509805832,"authentic, comfort food, family-friendly","[' 한식 ', ' 육류,고기']","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 서대문구 대현동 45,음식점 > 중식,신마라명가 이대점,126.947101534612,37.5572006486949,", fast service, romantic",[' 중식'],"[0.12594959, 0.030159144, 0.35158497]","[0.19303492, 0.025797103, 0.028207535]","[0.03325261, 0.11640163, 0.06528326]","[0.06442577, 0.060200844, 0.27855042]"
서울 마포구 염리동 8-39,음식점 > 치킨 > 굽네치킨,굽네치킨 이대역점,126.947346397262,37.5566286248458,", outdoor seating, great value","[' 치킨 ', ' 굽네치킨']","[0.2247931, 0.299782, 0.14853188, 0.0054987967]","[0.0008684322, 0.010771206, 0.1500135, 0.16450217]","[0.1381198, 0.13605465, 0.15217099, 0.014076366]","[0.0041337293, -0.032304913, 0.18838301, 0.0307622]"
서울 마포구 염리동 8-69,음식점 > 한식,주영식당,126.946821401192,37.5564364771161,"authentic, comfort food, romantic",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 서대문구 대현동 45-5,음식점 > 분식,김밥천국카페 이대역점,126.94691488056228,37.55707893028821,", live music, vegetarian options",[' 분식'],"[0.12957309, 0.13517678, 0.13680255, 0.023920046]","[0.12981042, 0.088141754, 0.1363306, 0.046348408]","[0.27513772, 0.09911163, 0.13114232, 0.04468237]","[0.091147065, 0.10163056, 0.19798598, 0.029084]"
서울 마포구 염리동 8-78,음식점 > 술집 > 실내포장마차,추억인포차 본점,126.946735413992,37.5564003984609,", fast service, outdoor seating","[' 술집 ', ' 실내포장마차']","[0.12594959, 0.030159144, 0.2247931, 0.299782]","[0.19303492, 0.025797103, 0.0008684322, 0.010771206]","[0.03325261, 0.11640163, 0.1381198, 0.13605465]","[0.06442577, 0.060200844, 0.0041337293, -0.032304913]"
서울 마포구 염리동 9-117,"음식점 > 술집 > 호프,요리주점",술식당소규모,126.947179148055,37.5562744581677,"casual, drinks, nightlife","[' 술집 ', ' 호프,요리주점']","[0.31494403, 0.1876635, 0.24025336]","[0.15254483, 0.15667692, 0.04578554]","[0.12575321, 0.12686093, 0.067495026]","[0.10456642, 0.10628282, 0.10641015]"
서울 마포구 염리동 8-81,음식점 > 분식,우리마포시니어클럽 이대역공원점,126.946617655691,37.5564796330493,", romantic, fast service",[' 분식'],"[0.35158497, 0.12594959, 0.030159144]","[0.028207535, 0.19303492, 0.025797103]","[0.06528326, 0.03325261, 0.11640163]","[0.27855042, 0.06442577, 0.060200844]"
서울 마포구 염리동 9-129,"음식점 > 한식 > 육류,고기 > 갈비",철기시대,126.946744585953,37.5562346190745,"authentic, comfort food, family-friendly","[' 한식 ', ' 육류,고기 ', ' 갈비']","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 염리동 9-118,"음식점 > 한식 > 육류,고기 > 닭요리",30년불멸의닭발 이대점,126.94707957483,37.5562455816629,"authentic, comfort food, family-friendly","[' 한식 ', ' 육류,고기 ', ' 닭요리']","[0.18852618, 0.30283868, 0.1538816, 0.14834175, 0.3696603]","[0.12735711, 0.11346475, 0.22343624, -0.0036287755, 0.18824443]","[0.017013624, 0.1585826, 0.15315904, 0.09837278, 0.13068762]","[0.08109746, 0.17046574, 0.020275917, 0.4891515, 0.19484729]"
서울 마포구 염리동 8-80,음식점 > 술집 > 칵테일바,새로운물결,126.946635812501,37.5564111654553,", great value, romantic","[' 술집 ', ' 칵테일바']","[0.14853188, 0.0054987967, 0.35158497]","[0.1500135, 0.16450217, 0.028207535]","[0.15217099, 0.014076366, 0.06528326]","[0.18838301, 0.0307622, 0.27855042]"
서울 마포구 염리동 9-118,음식점 > 중식 > 양꼬치,고향애,126.947084109456,37.5562347717261,", outdoor seating, family-friendly","[' 중식 ', ' 양꼬치']","[0.2247931, 0.299782, 0.14834175, 0.3696603]","[0.0008684322, 0.010771206, -0.0036287755, 0.18824443]","[0.1381198, 0.13605465, 0.09837278, 0.13068762]","[0.0041337293, -0.032304913, 0.4891515, 0.19484729]"
서울 서대문구 대현동 45-5,음식점 > 한식,한국로하스맥,126.946974836271,37.5571177001129,"authentic, comfort food, live music",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 마포구 염리동 9-117,음식점 > 한식,푸짐한퓨전,126.947174618528,37.5562780601309,"authentic, comfort food, outdoor seating",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 9-102,음식점 > 한식,오동통볼테기,126.947319479437,37.5562817288427,"authentic, comfort food, romantic",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.35158497]","[0.12735711, 0.11346475, 0.22343624, 0.028207535]","[0.017013624, 0.1585826, 0.15315904, 0.06528326]","[0.08109746, 0.17046574, 0.020275917, 0.27855042]"
서울 서대문구 북아현동 251-50,음식점 > 양식 > 피자 > 파파존스,파파존스 이대아현점,126.94915231186764,37.557159202809736,", vegetarian options, live music","[' 양식 ', ' 피자 ', ' 파파존스']","[0.13680255, 0.023920046, 0.12957309, 0.13517678]","[0.1363306, 0.046348408, 0.12981042, 0.088141754]","[0.13114232, 0.04468237, 0.27513772, 0.09911163]","[0.19798598, 0.029084, 0.091147065, 0.10163056]"
서울 마포구 염리동 8-48,"음식점 > 한식 > 육류,고기 > 곱창,막창",백정황가네곱창,126.94776862842,37.5565026727511,"authentic, comfort food, outdoor seating","[' 한식 ', ' 육류,고기 ', ' 곱창,막창']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 8-48,"음식점 > 한식 > 육류,고기 > 닭요리",백정한마리찜닭,126.94776411526,37.556482848812,"authentic, comfort food, outdoor seating","[' 한식 ', ' 육류,고기 ', ' 닭요리']","[0.18852618, 0.30283868, 0.1538816, 0.2247931, 0.299782]","[0.12735711, 0.11346475, 0.22343624, 0.0008684322, 0.010771206]","[0.017013624, 0.1585826, 0.15315904, 0.1381198, 0.13605465]","[0.08109746, 0.17046574, 0.020275917, 0.0041337293, -0.032304913]"
서울 마포구 염리동 8-48,음식점 > 한식,5인삼겹살곱창,126.94776862842,37.5565026727511,"authentic, comfort food, fast service",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.12594959, 0.030159144]","[0.12735711, 0.11346475, 0.22343624, 0.19303492, 0.025797103]","[0.017013624, 0.1585826, 0.15315904, 0.03325261, 0.11640163]","[0.08109746, 0.17046574, 0.020275917, 0.06442577, 0.060200844]"
서울 마포구 염리동 8-88,음식점 > 분식,로데오,126.947894145289,37.5566567987606,", family-friendly, romantic",[' 분식'],"[0.14834175, 0.3696603, 0.35158497]","[-0.0036287755, 0.18824443, 0.028207535]","[0.09837278, 0.13068762, 0.06528326]","[0.4891515, 0.19484729, 0.27855042]"
서울 서대문구 대현동 56-21,음식점 > 일식 > 일본식라면,가야가야 이대점,126.94540770971,37.5581765586318,", fast service, family-friendly","[' 일식 ', ' 일본식라면']","[0.12594959, 0.030159144, 0.14834175, 0.3696603]","[0.19303492, 0.025797103, -0.0036287755, 0.18824443]","[0.03325261, 0.11640163, 0.09837278, 0.13068762]","[0.06442577, 0.060200844, 0.4891515, 0.19484729]"
서울 서대문구 대현동 53-20,음식점 > 중식 > 중국요리,란주탕슉,126.94629502857,37.5581661536053,", romantic, fast service","[' 중식 ', ' 중국요리']","[0.35158497, 0.12594959, 0.030159144]","[0.028207535, 0.19303492, 0.025797103]","[0.06528326, 0.03325261, 0.11640163]","[0.27855042, 0.06442577, 0.060200844]"
서울 서대문구 대현동 54-9,음식점 > 양식 > 이탈리안,에그앤드스푼레이스,126.946000902517,37.557978612048,", family-friendly, outdoor seating","[' 양식 ', ' 이탈리안']","[0.14834175, 0.3696603, 0.2247931, 0.299782]","[-0.0036287755, 0.18824443, 0.0008684322, 0.010771206]","[0.09837278, 0.13068762, 0.1381198, 0.13605465]","[0.4891515, 0.19484729, 0.0041337293, -0.032304913]"
서울 서대문구 대현동 54-11,음식점 > 한식,맛있는식사,126.94597042796173,37.5578632704697,"authentic, comfort food, live music",[' 한식'],"[0.18852618, 0.30283868, 0.1538816, 0.12957309, 0.13517678]","[0.12735711, 0.11346475, 0.22343624, 0.12981042, 0.088141754]","[0.017013624, 0.1585826, 0.15315904, 0.27513772, 0.09911163]","[0.08109746, 0.17046574, 0.020275917, 0.091147065, 0.10163056]"
서울 서대문구 대현동 54-9,음식점 > 분식 > 떡볶이,전골떡볶이 덕미가 이대본점,126.94603258431772,37.55798943849925,", live music, romantic","[' 분식 ', ' 떡볶이']","[0.12957309, 0.13517678, 0.35158497]","[0.12981042, 0.088141754, 0.028207535]","[0.27513772, 0.09911163, 0.06528326]","[0.091147065, 0.10163056, 0.27855042]"
서울 서대문구 대현동 56-27,"음식점 > 일식 > 초밥,롤",후쿠스시,126.94519386968994,37.55808726084844,", great value, romantic","[' 일식 ', ' 초밥,롤']","[0.14853188, 0.0054987967, 0.35158497]","[0.1500135, 0.16450217, 0.028207535]","[0.15217099, 0.014076366, 0.06528326]","[0.18838301, 0.0307622, 0.27855042]"
서울 서대문구 대현동 56-14,음식점 > 아시아음식 > 동남아음식 > 베트남음식,포히엔베트남쌀국수 이대점,126.9455390322576,37.55812616343983,"exotic, flavorful, spicy","[' 아시아음식 ', ' 동남아음식 ', ' 베트남음식']","[0.23878402, 0.1916009, 0.23361094]","[0.23001745, 0.16088325, 0.18067366]","[0.038818747, 0.034671098, 0.028955176]","[0.071274735, 0.07216534, 0.14915049]"
